Time,"Engine speed","Manifold pressure","Air mass measured","Air mass calculated","Periodic air mass","Lambda actual value group 1","Lambda actual value group 2","Additive mixture adaptation idle bank 1","Additive mixture adaptation idle bank 2","Multiplicative mixture adaptation low load bank 1","Multiplicative mixture adaptation low load bank 2","Throttle valve setpoint","Current throttle angle","Idle target speed","Opening angle of the EGR valve","Duty cycle: air damper","DISA1 PWM (large / upper flap)","DISA2 PWM (small / lower flap)","Uneven running of cylinder 1","Uneven running cylinder 2","Uneven running cylinder 3","Uneven running cylinder 4","Number of misfires over life, cylinder 1","Number of misfires over life, cylinder 2","Number of misfires over life, cylinder 3","Number of misfires over life, cylinder 4","Intake air temperature","Temperature before throttle valve","Leakage air adaptation actual value","Fuel pressure upstream of quantity control valve","Current multiplicative mixture adaptation Bank 1 from lambda adaptation","Current multiplicative mixture adaptation Bank 2 from lambda adaptation","Long-term adaptation Bank 1","Long-term adaptation Bank 2","Multiplicative mixture adaptation high load bank 1","Multiplicative mixture adaptation high load bank 2","Multiplicative mixture adaptation including long-term adaptation Bank 1","Multiplicative mixture adaptation including long-term adaptation Bank 2","NOx sensor system adaptation value","Number of completed NOX sensor system adaptations","Number of completed NOx sensor system adaptations","Mileage at last NOx sensor system adaptation"
60.681,969.00,0.28,0.00,97.67,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,0.00,1.02,751.00,0.00,0.00,67.00,67.00,-72.00,-185.00,-443.00,376.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.45,0.00,709.00,0.00,0.00
60.681,969.00,0.28,0.00,97.67,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,0.00,1.02,751.00,0.00,0.00,67.00,67.00,-72.00,-185.00,-443.00,376.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
60.681,969.00,0.28,0.00,97.67,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,0.00,1.02,751.00,0.00,0.00,67.00,67.00,-72.00,-185.00,-443.00,376.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
60.682,969.00,0.28,0.00,97.67,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,0.00,1.02,751.00,0.00,0.00,67.00,67.00,-72.00,-185.00,-443.00,376.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
60.682,969.00,0.28,0.00,97.67,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,0.00,1.02,751.00,0.00,0.00,67.00,67.00,-72.00,-185.00,-443.00,376.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
60.682,969.00,0.28,0.00,97.67,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,0.00,1.02,751.00,0.00,0.00,67.00,67.00,-72.00,-185.00,-443.00,376.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.716,779.00,0.28,0.00,97.67,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,0.00,1.02,751.00,0.00,0.00,67.00,67.00,-72.00,-185.00,-443.00,376.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.717,779.00,0.36,0.00,97.67,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,0.00,1.02,751.00,0.00,0.00,67.00,67.00,-72.00,-185.00,-443.00,376.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.717,779.00,0.36,8.00,97.67,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,0.00,1.02,751.00,0.00,0.00,67.00,67.00,-72.00,-185.00,-443.00,376.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.718,779.00,0.36,8.00,113.94,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,0.00,1.02,751.00,0.00,0.00,67.00,67.00,-72.00,-185.00,-443.00,376.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.718,779.00,0.36,8.00,113.94,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,0.00,1.02,751.00,0.00,0.00,67.00,67.00,-72.00,-185.00,-443.00,376.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.718,779.00,0.36,8.00,113.94,0.00,0.98,0.92,1.00,1.00,-4.08,-4.08,0.00,1.02,751.00,0.00,0.00,67.00,67.00,-72.00,-185.00,-443.00,376.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.719,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,0.00,1.02,751.00,0.00,0.00,67.00,67.00,-72.00,-185.00,-443.00,376.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.719,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,0.00,1.02,751.00,0.00,0.00,67.00,67.00,-72.00,-185.00,-443.00,376.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.720,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,0.00,1.02,751.00,0.00,0.00,67.00,67.00,-72.00,-185.00,-443.00,376.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.720,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,0.00,1.02,751.00,0.00,0.00,67.00,67.00,-72.00,-185.00,-443.00,376.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.721,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,0.00,1.02,751.00,0.00,0.00,67.00,67.00,-72.00,-185.00,-443.00,376.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.721,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,1.02,751.00,0.00,0.00,67.00,67.00,-72.00,-185.00,-443.00,376.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.722,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-72.00,-185.00,-443.00,376.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.722,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-72.00,-185.00,-443.00,376.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.723,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-72.00,-185.00,-443.00,376.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.723,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-72.00,-185.00,-443.00,376.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.723,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-72.00,-185.00,-443.00,376.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.724,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-72.00,-185.00,-443.00,376.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.724,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,-185.00,-443.00,376.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.725,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,-443.00,376.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.725,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,376.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.725,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.725,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.726,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.726,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.726,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.727,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.727,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.727,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.727,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.728,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.728,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.728,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.729,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.729,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.729,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.84,-13.84,0.00,709.00,0.00,0.00
64.729,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.71,-13.84,0.00,709.00,0.00,0.00
64.730,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.71,-13.71,0.00,709.00,0.00,0.00
64.730,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.71,-13.71,0.00,709.00,0.00,0.00
64.730,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.71,-13.71,0.00,709.00,0.00,0.00
64.730,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.71,-13.71,0.00,709.00,0.00,0.00
64.730,779.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.71,-13.71,0.00,709.00,0.00,0.00
68.767,2039.00,0.36,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.71,-13.71,0.00,709.00,0.00,0.00
68.767,2039.00,1.01,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.71,-13.71,0.00,709.00,0.00,0.00
68.767,2039.00,1.01,112.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.71,-13.71,0.00,709.00,0.00,0.00
68.768,2039.00,1.01,112.00,439.49,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.71,-13.71,0.00,709.00,0.00,0.00
68.768,2039.00,1.01,112.00,439.49,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.71,-13.71,0.00,709.00,0.00,0.00
68.769,2039.00,1.01,112.00,439.49,0.00,1.12,0.98,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.71,-13.71,0.00,709.00,0.00,0.00
68.769,2039.00,1.01,112.00,439.49,0.00,1.12,1.12,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.71,-13.71,0.00,709.00,0.00,0.00
68.769,2039.00,1.01,112.00,439.49,0.00,1.12,1.12,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.71,-13.71,0.00,709.00,0.00,0.00
68.770,2039.00,1.01,112.00,439.49,0.00,1.12,1.12,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.71,-13.71,0.00,709.00,0.00,0.00
68.770,2039.00,1.01,112.00,439.49,0.00,1.12,1.12,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.71,-13.71,0.00,709.00,0.00,0.00
68.771,2039.00,1.01,112.00,439.49,0.00,1.12,1.12,1.00,1.00,-4.08,-4.08,1.87,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.71,-13.71,0.00,709.00,0.00,0.00
68.771,2039.00,1.01,112.00,439.49,0.00,1.12,1.12,1.00,1.00,-4.08,-4.08,41.08,2.55,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.71,-13.71,0.00,709.00,0.00,0.00
68.772,2039.00,1.01,112.00,439.49,0.00,1.12,1.12,1.00,1.00,-4.08,-4.08,41.08,41.97,751.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.71,-13.71,0.00,709.00,0.00,0.00
68.772,2039.00,1.01,112.00,439.49,0.00,1.12,1.12,1.00,1.00,-4.08,-4.08,41.08,41.97,750.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.71,-13.71,0.00,709.00,0.00,0.00
68.772,2039.00,1.01,112.00,439.49,0.00,1.12,1.12,1.00,1.00,-4.08,-4.08,41.08,41.97,750.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.71,-13.71,0.00,709.00,0.00,0.00
68.773,2039.00,1.01,112.00,439.49,0.00,1.12,1.12,1.00,1.00,-4.08,-4.08,41.08,41.97,750.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.71,-13.71,0.00,709.00,0.00,0.00
68.773,2039.00,1.01,112.00,439.49,0.00,1.12,1.12,1.00,1.00,-4.08,-4.08,41.08,41.97,750.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.71,-13.71,0.00,709.00,0.00,0.00
68.774,2039.00,1.01,112.00,439.49,0.00,1.12,1.12,1.00,1.00,-4.08,-4.08,41.08,41.97,750.00,0.00,0.00,67.00,67.00,-856.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.71,-13.71,0.00,709.00,0.00,0.00
68.774,2039.00,1.01,112.00,439.49,0.00,1.12,1.12,1.00,1.00,-4.08,-4.08,41.08,41.97,750.00,0.00,0.00,67.00,67.00,300.00,625.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.71,-13.71,0.00,709.00,0.00,0.00
68.774,2039.00,1.01,112.00,439.49,0.00,1.12,1.12,1.00,1.00,-4.08,-4.08,41.08,41.97,750.00,0.00,0.00,67.00,67.00,300.00,-602.00,53.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.71,-13.71,0.00,709.00,0.00,0.00
68.775,2039.00,1.01,112.00,439.49,0.00,1.12,1.12,1.00,1.00,-4.08,-4.08,41.08,41.97,750.00,0.00,0.00,67.00,67.00,300.00,-602.00,-334.00,1921.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.71,-13.71,0.00,709.00,0.00,0.00
68.775,2039.00,1.01,112.00,439.49,0.00,1.12,1.12,1.00,1.00,-4.08,-4.08,41.08,41.97,750.00,0.00,0.00,67.00,67.00,300.00,-602.00,-334.00,615.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.71,-13.71,0.00,709.00,0.00,0.00
68.775,2039.00,1.01,112.00,439.49,0.00,1.12,1.12,1.00,1.00,-4.08,-4.08,41.08,41.97,750.00,0.00,0.00,67.00,67.00,300.00,-602.00,-334.00,615.00,19952.00,14823.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.71,-13.71,0.00,709.00,0.00,0.00
68.775,2039.00,1.01,112.00,439.49,0.00,1.12,1.12,1.00,1.00,-4.08,-4.08,41.08,41.97,750.00,0.00,0.00,67.00,67.00,300.00,-602.00,-334.00,615.00,19952.00,14824.00,26781.00,65535.00,32.00,32.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.71,-13.71,0.00,709.00,0.00,0.00
