Time,"Engine speed","Manifold pressure","Air mass measured","Air mass calculated","Periodic air mass","Lambda actual value group 1","Lambda actual value group 2","Additive mixture adaptation idle bank 1","Additive mixture adaptation idle bank 2","Multiplicative mixture adaptation low load bank 1","Multiplicative mixture adaptation low load bank 2","Throttle valve setpoint","Current throttle angle","Idle target speed","Opening angle of the EGR valve","Duty cycle: air damper","DISA1 PWM (large / upper flap)","DISA2 PWM (small / lower flap)","Uneven running of cylinder 1","Uneven running cylinder 2","Uneven running cylinder 3","Uneven running cylinder 4","Number of misfires over life, cylinder 1","Number of misfires over life, cylinder 2","Number of misfires over life, cylinder 3","Number of misfires over life, cylinder 4","Intake air temperature","Temperature before throttle valve","Leakage air adaptation actual value","Fuel pressure upstream of quantity control valve","Current multiplicative mixture adaptation Bank 1 from lambda adaptation","Current multiplicative mixture adaptation Bank 2 from lambda adaptation","Long-term adaptation Bank 1","Long-term adaptation Bank 2","Multiplicative mixture adaptation high load bank 1","Multiplicative mixture adaptation high load bank 2","Multiplicative mixture adaptation including long-term adaptation Bank 1","Multiplicative mixture adaptation including long-term adaptation Bank 2","NOx sensor system adaptation value","Number of completed NOX sensor system adaptations","Number of completed NOx sensor system adaptations","Mileage at last NOx sensor system adaptation"
198.194,2832.00,0.26,24.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,700.00,0.00,0.00,67.00,67.00,2.00,-10.00,3.00,5.00,19958.00,14827.00,26933.00,65535.00,23.00,23.30,0.00,4.92,0.00,0.00,0.00,0.00,-4.08,-4.08,-3.41,-3.41,0.00,709.00,0.00,0.00
198.194,2832.00,0.26,24.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,2.00,-10.00,3.00,5.00,19958.00,14827.00,26933.00,65535.00,23.00,23.30,0.00,4.92,0.00,0.00,0.00,0.00,-4.08,-4.08,-3.41,-3.41,0.00,709.00,0.00,0.00
198.194,2832.00,0.26,24.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,2.00,-10.00,3.00,5.00,19958.00,14827.00,26933.00,65535.00,23.00,23.30,0.00,4.92,0.00,0.00,0.00,0.00,-4.08,-4.08,-3.41,-3.41,0.00,709.00,0.00,0.00
198.194,2832.00,0.26,24.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,2.00,-10.00,3.00,5.00,19958.00,14827.00,26933.00,65535.00,23.00,23.30,0.00,4.92,0.00,0.00,0.00,0.00,-4.08,-4.08,-3.41,-3.41,0.00,709.00,0.00,0.00
198.195,2832.00,0.26,24.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,2.00,-10.00,3.00,5.00,19958.00,14827.00,26933.00,65535.00,23.00,23.30,0.00,4.92,0.00,0.00,0.00,0.00,-4.08,-4.08,-3.41,-3.41,0.00,709.00,0.00,0.00
198.195,2832.00,0.26,24.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,2.00,-10.00,3.00,5.00,19958.00,14827.00,26933.00,65535.00,23.00,23.30,0.00,4.92,0.00,0.00,0.00,0.00,-4.08,-4.08,-3.41,-3.41,0.00,709.00,0.00,0.00
198.195,2832.00,0.26,24.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,2.00,-10.00,3.00,5.00,19958.00,14827.00,26933.00,65535.00,23.00,23.30,0.00,4.92,0.00,0.00,0.00,0.00,-4.08,-4.08,-3.41,-3.41,0.00,709.00,0.00,0.00
198.195,2832.00,0.26,24.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-10.00,3.00,5.00,19958.00,14827.00,26933.00,65535.00,23.00,23.30,0.00,4.92,0.00,0.00,0.00,0.00,-4.08,-4.08,-3.41,-3.41,0.00,709.00,0.00,0.00
198.196,2832.00,0.26,24.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,3.00,5.00,19958.00,14827.00,26933.00,65535.00,23.00,23.30,0.00,4.92,0.00,0.00,0.00,0.00,-4.08,-4.08,-3.41,-3.41,0.00,709.00,0.00,0.00
198.196,2832.00,0.26,24.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,5.00,19958.00,14827.00,26933.00,65535.00,23.00,23.30,0.00,4.92,0.00,0.00,0.00,0.00,-4.08,-4.08,-3.41,-3.41,0.00,709.00,0.00,0.00
198.196,2832.00,0.26,24.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,23.00,23.30,0.00,4.92,0.00,0.00,0.00,0.00,-4.08,-4.08,-3.41,-3.41,0.00,709.00,0.00,0.00
198.197,2832.00,0.26,24.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,23.00,23.30,0.00,4.92,0.00,0.00,0.00,0.00,-4.08,-4.08,-3.41,-3.41,0.00,709.00,0.00,0.00
198.197,2832.00,0.26,24.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,23.00,23.30,0.00,4.92,0.00,0.00,0.00,0.00,-4.08,-4.08,-3.41,-3.41,0.00,709.00,0.00,0.00
198.197,2832.00,0.26,24.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,23.00,23.30,0.00,4.92,0.00,0.00,0.00,0.00,-4.08,-4.08,-3.41,-3.41,0.00,709.00,0.00,0.00
198.198,2832.00,0.26,24.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,23.00,23.30,0.00,4.92,0.00,0.00,0.00,0.00,-4.08,-4.08,-3.41,-3.41,0.00,709.00,0.00,0.00
198.198,2832.00,0.26,24.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,23.30,0.00,4.92,0.00,0.00,0.00,0.00,-4.08,-4.08,-3.41,-3.41,0.00,709.00,0.00,0.00
198.198,2832.00,0.26,24.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.92,0.00,0.00,0.00,0.00,-4.08,-4.08,-3.41,-3.41,0.00,709.00,0.00,0.00
198.198,2832.00,0.26,24.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.92,0.00,0.00,0.00,0.00,-4.08,-4.08,-3.41,-3.41,0.00,709.00,0.00,0.00
198.199,2832.00,0.26,24.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-3.41,-3.41,0.00,709.00,0.00,0.00
198.199,2832.00,0.26,24.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-3.41,-3.41,0.00,709.00,0.00,0.00
198.199,2832.00,0.26,24.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-3.41,-3.41,0.00,709.00,0.00,0.00
198.200,2832.00,0.26,24.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-3.41,-3.41,0.00,709.00,0.00,0.00
198.200,2832.00,0.26,24.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-3.41,-3.41,0.00,709.00,0.00,0.00
198.200,2832.00,0.26,24.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-3.41,-3.41,0.00,709.00,0.00,0.00
198.201,2832.00,0.26,24.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-3.41,-3.41,0.00,709.00,0.00,0.00
198.201,2832.00,0.26,24.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-3.41,0.00,709.00,0.00,0.00
198.201,2832.00,0.26,24.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
198.201,2832.00,0.26,24.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
198.202,2832.00,0.26,24.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
198.202,2832.00,0.26,24.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
198.202,2832.00,0.26,24.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.476,2694.00,0.26,24.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.477,2694.00,0.66,24.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.477,2694.00,0.66,88.00,86.81,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.477,2694.00,0.66,88.00,227.89,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.478,2694.00,0.66,88.00,227.89,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.478,2694.00,0.66,88.00,227.89,0.00,1.00,1.16,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.479,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.479,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.480,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.480,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.481,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,3.73,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.481,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,11.20,4.60,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.481,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,11.20,12.46,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.482,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,11.20,12.46,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.482,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,11.20,12.46,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.482,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,11.20,12.46,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.483,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,11.20,12.46,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.483,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,11.20,12.46,700.00,0.00,0.00,67.00,67.00,-45.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.483,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,11.20,12.46,700.00,0.00,0.00,67.00,67.00,18.00,-23.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.483,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,11.20,12.46,700.00,0.00,0.00,67.00,67.00,18.00,18.00,35.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.484,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,11.20,12.46,700.00,0.00,0.00,67.00,67.00,18.00,18.00,-19.00,21.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.484,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,11.20,12.46,700.00,0.00,0.00,67.00,67.00,18.00,18.00,-19.00,-6.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.484,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,11.20,12.46,700.00,0.00,0.00,67.00,67.00,18.00,18.00,-19.00,-6.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.484,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,11.20,12.46,700.00,0.00,0.00,67.00,67.00,18.00,18.00,-19.00,-6.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.485,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,11.20,12.46,700.00,0.00,0.00,67.00,67.00,18.00,18.00,-19.00,-6.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.485,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,11.20,12.46,700.00,0.00,0.00,67.00,67.00,18.00,18.00,-19.00,-6.00,19958.00,14827.00,26933.00,65535.00,24.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.485,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,11.20,12.46,700.00,0.00,0.00,67.00,67.00,18.00,18.00,-19.00,-6.00,19958.00,14827.00,26933.00,65535.00,25.00,24.80,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.485,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,11.20,12.46,700.00,0.00,0.00,67.00,67.00,18.00,18.00,-19.00,-6.00,19958.00,14827.00,26933.00,65535.00,25.00,25.50,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.486,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,11.20,12.46,700.00,0.00,0.00,67.00,67.00,18.00,18.00,-19.00,-6.00,19958.00,14827.00,26933.00,65535.00,25.00,25.50,0.00,4.88,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.486,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,11.20,12.46,700.00,0.00,0.00,67.00,67.00,18.00,18.00,-19.00,-6.00,19958.00,14827.00,26933.00,65535.00,25.00,25.50,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.486,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,11.20,12.46,700.00,0.00,0.00,67.00,67.00,18.00,18.00,-19.00,-6.00,19958.00,14827.00,26933.00,65535.00,25.00,25.50,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.487,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,11.20,12.46,700.00,0.00,0.00,67.00,67.00,18.00,18.00,-19.00,-6.00,19958.00,14827.00,26933.00,65535.00,25.00,25.50,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.487,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,11.20,12.46,700.00,0.00,0.00,67.00,67.00,18.00,18.00,-19.00,-6.00,19958.00,14827.00,26933.00,65535.00,25.00,25.50,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.487,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,11.20,12.46,700.00,0.00,0.00,67.00,67.00,18.00,18.00,-19.00,-6.00,19958.00,14827.00,26933.00,65535.00,25.00,25.50,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.487,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,11.20,12.46,700.00,0.00,0.00,67.00,67.00,18.00,18.00,-19.00,-6.00,19958.00,14827.00,26933.00,65535.00,25.00,25.50,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.487,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,11.20,12.46,700.00,0.00,0.00,67.00,67.00,18.00,18.00,-19.00,-6.00,19958.00,14827.00,26933.00,65535.00,25.00,25.50,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,-2.85,-2.85,0.00,709.00,0.00,0.00
202.488,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,11.20,12.46,700.00,0.00,0.00,67.00,67.00,18.00,18.00,-19.00,-6.00,19958.00,14827.00,26933.00,65535.00,25.00,25.50,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,0.83,-2.85,0.00,709.00,0.00,0.00
202.488,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,11.20,12.46,700.00,0.00,0.00,67.00,67.00,18.00,18.00,-19.00,-6.00,19958.00,14827.00,26933.00,65535.00,25.00,25.50,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,0.83,0.83,0.00,709.00,0.00,0.00
202.488,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,11.20,12.46,700.00,0.00,0.00,67.00,67.00,18.00,18.00,-19.00,-6.00,19958.00,14827.00,26933.00,65535.00,25.00,25.50,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,0.83,0.83,0.00,709.00,0.00,0.00
202.489,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,11.20,12.46,700.00,0.00,0.00,67.00,67.00,18.00,18.00,-19.00,-6.00,19958.00,14827.00,26933.00,65535.00,25.00,25.50,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,0.83,0.83,0.00,709.00,0.00,0.00
202.489,2694.00,0.66,88.00,227.89,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,11.20,12.46,700.00,0.00,0.00,67.00,67.00,18.00,18.00,-19.00,-6.00,19958.00,14827.00,26933.00,65535.00,25.00,25.50,0.00,5.01,0.00,0.00,0.00,0.00,-4.08,-4.08,0.83,0.83,0.00,709.00,0.00,0.00
